date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
03.06.2019 12:00,5.86
26.06.2019 12:00,5.86
11.07.2019 12:00,5.86
24.07.2019 12:00,5.87
05.08.2019 12:00,5.87
28.08.2019 12:00,5.87
11.09.2019 12:00,5.87
24.09.2019 12:00,5.87
14.10.2019 12:00,5.87
28.10.2019 12:00,5.88
13.11.2019 12:00,5.88
10.12.2019 12:00,5.88
22.01.2020 12:00,5.9
24.02.2020 12:00,5.92
05.05.2020 12:00,5.92
02.06.2020 12:00,5.93
15.06.2020 12:00,5.93
30.06.2020 12:00,5.93
20.07.2020 12:00,5.94
03.08.2020 12:00,5.94
20.08.2020 12:00,5.94
09.09.2020 12:00,5.94
23.09.2020 12:00,5.95
13.10.2020 12:00,5.95
03.11.2020 12:00,5.96
18.11.2020 12:00,5.95
16.12.2020 12:00,5.96
26.01.2021 12:00,5.97
16.02.2021 12:00,5.98
02.03.2021 12:00,5.98
16.03.2021 12:00,5.99
20.04.2021 12:00,6.0
03.05.2021 12:00,6.0
19.05.2021 12:00,6.0
01.06.2021 12:00,6.01
14.06.2021 12:00,6.01
07.07.2021 12:00,6.01
21.07.2021 12:00,6.02
09.08.2021 12:00,6.02
02.09.2021 12:00,6.04
15.09.2021 12:00,6.03
27.09.2021 12:00,6.03
19.10.2021 12:00,6.05
16.11.2021 12:00,6.04
06.12.2021 12:00,6.06
19.01.2022 12:00,6.06
09.02.2022 12:00,6.08
08.03.2022 12:00,6.09
21.03.2022 12:00,6.09
12.04.2022 12:00,6.09
28.04.2022 12:00,6.12
10.05.2022 12:00,6.11
23.05.2022 12:00,6.11
07.06.2022 12:00,6.11
21.06.2022 12:00,6.11
05.07.2022 12:00,6.12
01.08.2022 12:00,6.12
17.08.2022 12:00,6.12
31.08.2022 12:00,6.12
13.09.2022 12:00,6.13
04.10.2022 12:00,6.19
17.10.2022 12:00,6.14
20.12.2022 12:00,6.16
02.02.2023 12:00,6.16
21.02.2023 12:00,6.19
07.03.2023 12:00,6.19
28.03.2023 12:00,6.2
19.04.2023 12:00,6.22
11.05.2023 12:00,6.23
22.05.2023 12:00,6.24
13.06.2023 12:00,6.24
27.06.2023 12:00,6.24
10.07.2023 12:00,6.25
26.07.2023 12:00,6.26
08.08.2023 12:00,6.26
21.08.2023 12:00,6.26
07.09.2023 12:00,6.28
20.09.2023 12:00,6.26
11.10.2023 12:00,6.26
21.11.2023 12:00,6.29
19.12.2023 12:00,6.29
